transaction_id,customer_id,amount,transaction_type,bank,merchant_id,status,timestamp,is_delayed,emi_overdue,settlement_status
TXN0000746,CUST3860,2974.05,UPI Transfer,HDFC,,Failed,2023-02-01 01:00:00,0,0,N/A
TXN0000747,CUST1163,662.56,Merchant Payment,ICICI,,Success,2023-02-01 02:00:00,0,0,Settled
TXN0000748,CUST2714,4530.77,UPI Transfer,SBI,MER490,Failed,2023-02-01 03:00:00,0,0,N/A
TXN0000749,CUST4462,219.84,Utility Bill,SBI,MER689,Success,2023-02-01 04:00:00,0,0,Settled
TXN0000750,CUST2440,632.88,Merchant Payment,Kotak,MER103,Success,2023-02-01 05:00:00,0,0,Settled
TXN0000751,CUST6313,712.28,Merchant Payment,HDFC,,Success,2023-02-01 06:00:00,0,0,Settled
TXN0000752,CUST9992,147.78,UPI Transfer,ICICI,MER423,Success,2023-02-01 07:00:00,0,1,Pending
TXN0000753,CUST7227,4782.89,UPI Transfer,ICICI,MER955,Success,2023-02-01 08:00:00,1,0,Settled
TXN0000754,CUST3660,13862.87,UPI Transfer,HDFC,MER562,Success,2023-02-01 09:00:00,0,0,Pending
TXN0000755,CUST2690,5274.05,UPI Transfer,HDFC,,Failed,2023-02-01 10:00:00,0,0,N/A
TXN0000756,CUST1233,6897.23,Merchant Payment,Kotak,MER997,Success,2023-02-01 11:00:00,0,0,Settled
TXN0000757,CUST2876,21.09,Merchant Payment,SBI,MER358,Success,2023-02-01 12:00:00,0,0,Pending
TXN0000758,CUST4370,438.96,UPI Transfer,ICICI,MER982,Success,2023-02-01 13:00:00,0,0,Settled
TXN0000759,CUST7339,2865.65,UPI Transfer,HDFC,MER625,Success,2023-02-01 14:00:00,0,1,Settled
TXN0000760,CUST6109,13337.7,Merchant Payment,ICICI,MER222,Success,2023-02-01 15:00:00,0,0,Pending
TXN0000761,CUST2045,3783.18,EMI Debit,SBI,MER601,Success,2023-02-01 16:00:00,0,0,Settled
TXN0000762,CUST7091,1640.18,Merchant Payment,ICICI,MER992,Success,2023-02-01 17:00:00,0,0,Settled
TXN0000763,CUST5481,553.0,UPI Transfer,ICICI,MER784,Pending,2023-02-01 18:00:00,0,0,N/A
TXN0000764,CUST5459,580.51,Utility Bill,HDFC,,Success,2023-02-01 19:00:00,0,0,Settled
TXN0000765,CUST9033,1577.09,Utility Bill,HDFC,MER564,Success,2023-02-01 20:00:00,0,0,Settled
TXN0000766,CUST7417,4378.85,UPI Transfer,HDFC,,Success,2023-02-01 21:00:00,0,0,Settled
TXN0000767,CUST2407,113.18,Merchant Payment,SBI,MER135,Success,2023-02-01 22:00:00,0,1,Settled
TXN0000768,CUST1207,6691.1,Merchant Payment,Axis,MER165,Success,2023-02-01 23:00:00,0,0,Settled
TXN0000769,CUST5370,9938.63,Refund,SBI,MER256,Success,2023-02-02 00:00:00,0,0,Pending
TXN0000770,CUST8150,7688.01,Merchant Payment,HDFC,MER220,Success,2023-02-02 01:00:00,0,0,Settled
TXN0000771,CUST9687,8547.55,Refund,Kotak,,Success,2023-02-02 02:00:00,0,0,Settled
TXN0000772,CUST1901,54.1,UPI Transfer,ICICI,,Success,2023-02-02 03:00:00,0,0,Settled
TXN0000773,CUST8083,13325.61,UPI Transfer,ICICI,MER579,Failed,2023-02-02 04:00:00,0,0,N/A
TXN0000774,CUST2749,1596.94,EMI Debit,ICICI,MER490,Success,2023-02-02 05:00:00,0,1,Settled
TXN0000775,CUST9651,7121.47,EMI Debit,ICICI,,Success,2023-02-02 06:00:00,0,0,Disputed
TXN0000776,CUST5489,723.76,EMI Debit,Kotak,MER437,Success,2023-02-02 07:00:00,0,0,Settled
TXN0000777,CUST7582,2070.39,Utility Bill,HDFC,,Success,2023-02-02 08:00:00,0,0,Disputed
TXN0000778,CUST9030,158.09,EMI Debit,Axis,,Success,2023-02-02 09:00:00,0,0,Settled
TXN0000779,CUST5734,143.15,Merchant Payment,ICICI,MER146,Success,2023-02-02 10:00:00,0,0,Settled
TXN0000780,CUST5665,10043.46,Merchant Payment,Axis,MER383,Success,2023-02-02 11:00:00,0,0,Settled
TXN0000781,CUST3194,5823.75,Merchant Payment,SBI,MER978,Success,2023-02-02 12:00:00,0,0,Settled
TXN0000782,CUST8126,2641.28,Merchant Payment,SBI,MER329,Success,2023-02-02 13:00:00,0,0,Settled
TXN0000783,CUST1959,2608.92,Merchant Payment,ICICI,,Success,2023-02-02 14:00:00,0,0,Settled
TXN0000784,CUST9585,4834.64,Merchant Payment,HDFC,,Success,2023-02-02 15:00:00,0,0,Settled
TXN0000785,CUST5538,1463.16,UPI Transfer,Kotak,MER622,Success,2023-02-02 16:00:00,0,0,Settled
TXN0000786,CUST5058,5022.27,UPI Transfer,ICICI,MER240,Success,2023-02-02 17:00:00,0,0,Settled
TXN0000787,CUST5842,2322.62,Refund,SBI,MER363,Success,2023-02-02 18:00:00,0,0,Settled
TXN0000788,CUST3177,3555.59,UPI Transfer,SBI,,Success,2023-02-02 19:00:00,0,0,Disputed
TXN0000789,CUST2799,11716.41,UPI Transfer,Axis,MER198,Success,2023-02-02 20:00:00,1,0,Settled
TXN0000790,CUST8570,2230.77,Merchant Payment,Kotak,MER338,Pending,2023-02-02 21:00:00,1,0,N/A
TXN0000791,CUST9696,1896.93,UPI Transfer,ICICI,MER424,Success,2023-02-02 22:00:00,0,0,Settled
TXN0000792,CUST1719,8266.28,Merchant Payment,HDFC,,Success,2023-02-02 23:00:00,0,0,Settled
TXN0000793,CUST2987,8150.55,UPI Transfer,Axis,,Success,2023-02-03 00:00:00,0,0,Disputed
TXN0000794,CUST6773,17087.25,UPI Transfer,Kotak,,Success,2023-02-03 01:00:00,0,0,Settled
TXN0000795,CUST3878,2801.5,Utility Bill,Axis,MER662,Success,2023-02-03 02:00:00,0,0,Settled
TXN0000796,CUST9825,1476.98,EMI Debit,HDFC,MER119,Success,2023-02-03 03:00:00,0,0,Settled
TXN0000797,CUST3420,962.33,UPI Transfer,SBI,MER399,Success,2023-02-03 04:00:00,0,1,Settled
TXN0000798,CUST2324,121.42,EMI Debit,ICICI,MER841,Success,2023-02-03 05:00:00,0,0,Settled
TXN0000799,CUST2008,4540.51,Merchant Payment,ICICI,,Success,2023-02-03 06:00:00,0,0,Settled
TXN0000800,CUST1403,930.61,EMI Debit,HDFC,MER211,Success,2023-02-03 07:00:00,0,0,Settled
TXN0000801,CUST7233,3265.61,Merchant Payment,ICICI,,Success,2023-02-03 08:00:00,0,0,Settled
TXN0000802,CUST9887,8694.05,UPI Transfer,ICICI,MER478,Success,2023-02-03 09:00:00,1,0,Pending
TXN0000803,CUST7772,10500.05,EMI Debit,Axis,,Success,2023-02-03 10:00:00,0,0,Settled
TXN0000804,CUST7590,15.47,Merchant Payment,HDFC,MER429,Success,2023-02-03 11:00:00,0,0,Disputed
TXN0000805,CUST1120,1334.8,UPI Transfer,Axis,MER819,Success,2023-02-03 12:00:00,1,0,Settled
TXN0000806,CUST7460,6357.14,Merchant Payment,ICICI,,Success,2023-02-03 13:00:00,0,1,Settled
TXN0000807,CUST7281,2690.91,EMI Debit,Kotak,,Success,2023-02-03 14:00:00,0,0,Settled
TXN0000808,CUST6862,5766.97,Merchant Payment,Kotak,MER457,Success,2023-02-03 15:00:00,0,0,Settled
TXN0000809,CUST3865,6718.34,UPI Transfer,Axis,,Success,2023-02-03 16:00:00,0,0,Pending
TXN0000810,CUST4731,2045.82,Utility Bill,SBI,MER429,Success,2023-02-03 17:00:00,0,0,Settled
TXN0000811,CUST4591,1556.45,Utility Bill,SBI,MER618,Failed,2023-02-03 18:00:00,0,0,N/A
TXN0000812,CUST5486,2127.18,Merchant Payment,HDFC,,Success,2023-02-03 19:00:00,0,0,Settled
TXN0000813,CUST8172,3702.44,Merchant Payment,Kotak,MER385,Success,2023-02-03 20:00:00,0,0,Pending
TXN0000814,CUST3414,1601.38,Merchant Payment,Kotak,MER623,Success,2023-02-03 21:00:00,0,0,Settled
TXN0000815,CUST7635,5220.61,UPI Transfer,Axis,,Success,2023-02-03 22:00:00,0,0,Settled
TXN0000816,CUST3805,8201.66,EMI Debit,ICICI,,Success,2023-02-03 23:00:00,0,0,Pending
TXN0000817,CUST7665,1161.02,EMI Debit,HDFC,MER478,Success,2023-02-04 00:00:00,1,0,Settled
TXN0000818,CUST6361,11732.39,Merchant Payment,Axis,,Success,2023-02-04 01:00:00,0,0,Settled
TXN0000819,CUST2465,3411.74,UPI Transfer,SBI,MER899,Success,2023-02-04 02:00:00,0,0,Settled
TXN0000820,CUST1403,7367.91,UPI Transfer,ICICI,MER496,Success,2023-02-04 03:00:00,0,0,Pending
TXN0000821,CUST7570,384.03,Merchant Payment,HDFC,MER760,Success,2023-02-04 04:00:00,0,0,Settled
TXN0000822,CUST9604,1013.89,UPI Transfer,ICICI,MER145,Success,2023-02-04 05:00:00,0,0,Settled
TXN0000823,CUST5249,1355.07,Merchant Payment,SBI,,Success,2023-02-04 06:00:00,0,0,Settled
TXN0000824,CUST7346,1262.5,Merchant Payment,Axis,MER386,Success,2023-02-04 07:00:00,0,0,Settled
TXN0000825,CUST9408,660.01,UPI Transfer,Axis,MER944,Success,2023-02-04 08:00:00,0,0,Settled
TXN0000826,CUST7625,7092.67,Merchant Payment,Kotak,,Success,2023-02-04 09:00:00,0,0,Settled
TXN0000827,CUST3813,1898.18,Merchant Payment,Axis,MER571,Success,2023-02-04 10:00:00,0,0,Settled
TXN0000828,CUST1805,11551.27,Merchant Payment,Kotak,MER757,Success,2023-02-04 11:00:00,0,0,Settled
TXN0000829,CUST4349,3065.31,UPI Transfer,Axis,MER767,Success,2023-02-04 12:00:00,1,1,Settled
TXN0000830,CUST8361,521.35,UPI Transfer,HDFC,MER984,Success,2023-02-04 13:00:00,0,0,Settled
TXN0000831,CUST3816,2763.07,Utility Bill,SBI,MER351,Success,2023-02-04 14:00:00,0,0,Settled
TXN0000832,CUST7231,17650.23,EMI Debit,ICICI,MER158,Success,2023-02-04 15:00:00,0,0,Settled
TXN0000833,CUST9625,2914.81,EMI Debit,SBI,MER880,Success,2023-02-04 16:00:00,0,0,Settled
TXN0000834,CUST8420,6.55,UPI Transfer,SBI,MER270,Success,2023-02-04 17:00:00,0,0,Disputed
TXN0000835,CUST9620,9464.9,UPI Transfer,Kotak,MER418,Success,2023-02-04 18:00:00,0,0,Settled
TXN0000836,CUST5257,937.09,Merchant Payment,Kotak,MER921,Success,2023-02-04 19:00:00,0,0,Settled
TXN0000837,CUST3312,4082.57,Utility Bill,HDFC,,Success,2023-02-04 20:00:00,0,0,Settled
TXN0000838,CUST2995,2533.2,Utility Bill,ICICI,,Failed,2023-02-04 21:00:00,0,1,N/A
TXN0000839,CUST5995,1377.9,Utility Bill,Axis,,Success,2023-02-04 22:00:00,0,0,Settled
TXN0000840,CUST2742,1162.62,UPI Transfer,Axis,,Success,2023-02-04 23:00:00,0,0,Settled
TXN0000841,CUST2155,9245.95,Utility Bill,SBI,MER692,Success,2023-02-05 00:00:00,0,0,Settled
TXN0000842,CUST4204,8503.52,Utility Bill,HDFC,MER399,Success,2023-02-05 01:00:00,0,0,Settled
TXN0000843,CUST9585,2519.19,UPI Transfer,ICICI,MER858,Success,2023-02-05 02:00:00,0,0,Pending
TXN0000844,CUST7763,1046.76,Merchant Payment,Axis,MER382,Failed,2023-02-05 03:00:00,0,0,N/A
TXN0000845,CUST7947,377.88,Merchant Payment,SBI,,Success,2023-02-05 04:00:00,0,0,Settled
TXN0000846,CUST8202,596.0,UPI Transfer,HDFC,,Success,2023-02-05 05:00:00,0,0,Settled
TXN0000847,CUST5817,2585.35,Merchant Payment,ICICI,MER917,Success,2023-02-05 06:00:00,0,0,Settled
TXN0000848,CUST3040,1287.73,Utility Bill,SBI,MER967,Success,2023-02-05 07:00:00,0,0,Settled
TXN0000849,CUST3078,150.43,Utility Bill,SBI,MER673,Success,2023-02-05 08:00:00,0,0,Settled
TXN0000850,CUST3864,2125.47,Refund,HDFC,MER126,Success,2023-02-05 09:00:00,0,0,Disputed
TXN0000851,CUST6829,4799.08,Merchant Payment,HDFC,,Success,2023-02-05 10:00:00,0,0,Settled
TXN0000852,CUST7249,7779.82,Merchant Payment,HDFC,,Success,2023-02-05 11:00:00,0,0,Settled
TXN0000853,CUST8442,3080.57,EMI Debit,HDFC,MER379,Success,2023-02-05 12:00:00,1,0,Settled
TXN0000854,CUST6215,4496.78,Merchant Payment,ICICI,,Success,2023-02-05 13:00:00,0,0,Settled
TXN0000855,CUST6112,1584.34,UPI Transfer,HDFC,,Success,2023-02-05 14:00:00,0,0,Settled
TXN0000856,CUST7937,2399.78,EMI Debit,HDFC,,Success,2023-02-05 15:00:00,0,0,Settled
TXN0000857,CUST5256,4577.83,UPI Transfer,HDFC,,Success,2023-02-05 16:00:00,0,0,Settled
TXN0000858,CUST8891,4552.44,UPI Transfer,ICICI,MER735,Success,2023-02-05 17:00:00,0,0,Disputed
TXN0000859,CUST7339,1933.97,UPI Transfer,Axis,MER713,Success,2023-02-05 18:00:00,0,0,Pending
TXN0000860,CUST3385,2745.87,Refund,SBI,MER419,Success,2023-02-05 19:00:00,0,0,Settled
TXN0000861,CUST6429,9012.92,UPI Transfer,Kotak,MER488,Success,2023-02-05 20:00:00,0,0,Settled
TXN0000862,CUST6298,3498.83,Merchant Payment,SBI,MER326,Success,2023-02-05 21:00:00,0,0,Settled
TXN0000863,CUST4305,3600.9,Refund,ICICI,,Success,2023-02-05 22:00:00,0,0,Settled
TXN0000864,CUST4320,5373.73,Merchant Payment,HDFC,MER404,Success,2023-02-05 23:00:00,0,0,Settled
TXN0000865,CUST7275,428.47,UPI Transfer,ICICI,MER760,Success,2023-02-06 00:00:00,0,0,Settled
TXN0000866,CUST7392,2589.99,Merchant Payment,Axis,MER620,Success,2023-02-06 01:00:00,0,0,Settled
TXN0000867,CUST4526,11216.69,UPI Transfer,Kotak,,Success,2023-02-06 02:00:00,0,0,Settled
TXN0000868,CUST7642,1571.1,UPI Transfer,Axis,MER634,Success,2023-02-06 03:00:00,0,0,Settled
TXN0000869,CUST5914,1223.08,Utility Bill,HDFC,MER803,Success,2023-02-06 04:00:00,0,0,Disputed
TXN0000870,CUST2287,3217.6,UPI Transfer,ICICI,MER703,Success,2023-02-06 05:00:00,0,0,Settled
TXN0000871,CUST5944,874.64,EMI Debit,ICICI,MER790,Success,2023-02-06 06:00:00,0,0,Settled
TXN0000872,CUST1360,2841.33,Merchant Payment,HDFC,MER200,Success,2023-02-06 07:00:00,1,0,Disputed
TXN0000873,CUST2974,592.17,UPI Transfer,HDFC,,Success,2023-02-06 08:00:00,0,0,Settled
TXN0000874,CUST4464,3034.53,Merchant Payment,Kotak,,Success,2023-02-06 09:00:00,0,0,Settled
TXN0000875,CUST3226,3227.9,UPI Transfer,Axis,MER943,Pending,2023-02-06 10:00:00,0,0,N/A
TXN0000876,CUST6044,1896.91,UPI Transfer,HDFC,,Success,2023-02-06 11:00:00,0,0,Settled
TXN0000877,CUST6625,1688.66,Merchant Payment,HDFC,,Success,2023-02-06 12:00:00,0,0,Settled
TXN0000878,CUST2850,985.76,UPI Transfer,Axis,MER163,Pending,2023-02-06 13:00:00,1,0,N/A
TXN0000879,CUST6932,1406.49,EMI Debit,HDFC,MER667,Success,2023-02-06 14:00:00,0,0,Settled
TXN0000880,CUST4905,2414.46,UPI Transfer,Kotak,,Success,2023-02-06 15:00:00,0,0,Settled
TXN0000881,CUST4775,995.98,Merchant Payment,Kotak,MER352,Success,2023-02-06 16:00:00,0,0,Settled
TXN0000882,CUST1817,5344.83,EMI Debit,Axis,MER663,Success,2023-02-06 17:00:00,1,0,Settled
TXN0000883,CUST3146,4320.94,Merchant Payment,SBI,,Failed,2023-02-06 18:00:00,0,1,N/A
TXN0000884,CUST8774,1098.16,Utility Bill,Kotak,MER439,Success,2023-02-06 19:00:00,0,0,Settled
TXN0000885,CUST9372,358.8,Merchant Payment,ICICI,MER688,Success,2023-02-06 20:00:00,0,0,Settled
TXN0000886,CUST8096,0.63,Refund,ICICI,MER834,Success,2023-02-06 21:00:00,0,0,Pending
TXN0000887,CUST8833,3178.42,UPI Transfer,SBI,,Success,2023-02-06 22:00:00,0,0,Settled
TXN0000888,CUST5469,831.08,Refund,Kotak,MER692,Success,2023-02-06 23:00:00,0,0,Settled
TXN0000889,CUST6955,44.32,Merchant Payment,HDFC,MER768,Success,2023-02-07 00:00:00,0,0,Settled
TXN0000890,CUST5719,1557.01,EMI Debit,SBI,,Success,2023-02-07 01:00:00,0,0,Pending
TXN0000891,CUST8850,11445.45,Utility Bill,HDFC,MER793,Success,2023-02-07 02:00:00,0,0,Pending
TXN0000892,CUST7014,4098.49,Merchant Payment,ICICI,,Success,2023-02-07 03:00:00,0,0,Settled
TXN0000893,CUST5958,6825.93,Utility Bill,SBI,MER458,Success,2023-02-07 04:00:00,0,0,Settled
TXN0000894,CUST7265,547.22,Merchant Payment,Kotak,MER613,Success,2023-02-07 05:00:00,1,0,Settled
TXN0000895,CUST1441,266.39,Merchant Payment,ICICI,MER131,Success,2023-02-07 06:00:00,1,0,Settled
TXN0000896,CUST8884,40.59,Merchant Payment,Kotak,MER196,Success,2023-02-07 07:00:00,0,0,Settled
TXN0000897,CUST8658,10905.72,UPI Transfer,HDFC,,Success,2023-02-07 08:00:00,1,0,Settled
TXN0000898,CUST4212,1249.38,Merchant Payment,Kotak,,Success,2023-02-07 09:00:00,0,0,Settled
TXN0000899,CUST2896,2153.44,Refund,SBI,MER183,Success,2023-02-07 10:00:00,0,0,Settled
TXN0000900,CUST2089,1756.09,EMI Debit,HDFC,,Success,2023-02-07 11:00:00,0,1,Settled
TXN0000901,CUST9674,4588.59,EMI Debit,SBI,MER588,Success,2023-02-07 12:00:00,0,0,Settled
TXN0000902,CUST1308,1298.54,Merchant Payment,HDFC,MER121,Success,2023-02-07 13:00:00,0,0,Settled
TXN0000903,CUST9784,2683.42,UPI Transfer,SBI,MER325,Success,2023-02-07 14:00:00,0,1,Settled
TXN0000904,CUST2018,18977.45,UPI Transfer,ICICI,,Success,2023-02-07 15:00:00,0,0,Settled
TXN0000905,CUST5493,2054.85,UPI Transfer,SBI,MER493,Success,2023-02-07 16:00:00,0,0,Settled
TXN0000906,CUST4261,2804.68,UPI Transfer,ICICI,MER200,Success,2023-02-07 17:00:00,0,0,Pending
TXN0000907,CUST8084,2443.76,EMI Debit,Axis,MER247,Success,2023-02-07 18:00:00,0,0,Settled
TXN0000908,CUST5290,5689.24,Utility Bill,Kotak,MER186,Success,2023-02-07 19:00:00,0,1,Settled
TXN0000909,CUST8101,1086.37,UPI Transfer,HDFC,,Success,2023-02-07 20:00:00,0,0,Pending
TXN0000910,CUST2357,654.0,UPI Transfer,Kotak,,Success,2023-02-07 21:00:00,0,0,Settled
TXN0000911,CUST1082,4909.81,UPI Transfer,ICICI,,Success,2023-02-07 22:00:00,1,0,Settled
TXN0000912,CUST9442,1880.2,UPI Transfer,ICICI,,Success,2023-02-07 23:00:00,0,0,Settled
TXN0000913,CUST6411,8575.79,Merchant Payment,ICICI,,Success,2023-02-08 00:00:00,0,0,Pending
TXN0000914,CUST3387,3616.45,UPI Transfer,SBI,,Success,2023-02-08 01:00:00,0,1,Settled
TXN0000915,CUST2408,2908.15,UPI Transfer,Kotak,,Pending,2023-02-08 02:00:00,0,0,N/A
TXN0000916,CUST4728,255.72,Utility Bill,ICICI,MER310,Success,2023-02-08 03:00:00,0,0,Settled
TXN0000917,CUST6294,4588.01,UPI Transfer,Axis,MER694,Success,2023-02-08 04:00:00,0,0,Settled
TXN0000918,CUST9924,4054.72,EMI Debit,ICICI,MER970,Failed,2023-02-08 05:00:00,0,0,N/A
TXN0000919,CUST1322,3576.48,Merchant Payment,Kotak,,Success,2023-02-08 06:00:00,0,0,Settled
TXN0000920,CUST3057,1091.48,UPI Transfer,ICICI,,Success,2023-02-08 07:00:00,0,0,Settled
TXN0000921,CUST4060,10263.95,Utility Bill,ICICI,MER182,Success,2023-02-08 08:00:00,0,0,Settled
TXN0000922,CUST4700,1358.35,Merchant Payment,HDFC,,Success,2023-02-08 09:00:00,0,0,Settled
TXN0000923,CUST6635,578.01,UPI Transfer,ICICI,MER511,Success,2023-02-08 10:00:00,0,0,Settled
TXN0000924,CUST4384,15254.4,UPI Transfer,Kotak,MER341,Success,2023-02-08 11:00:00,0,0,Settled
TXN0000925,CUST9997,4799.87,EMI Debit,HDFC,MER179,Success,2023-02-08 12:00:00,0,1,Settled
TXN0000926,CUST5225,1875.23,Merchant Payment,HDFC,,Success,2023-02-08 13:00:00,0,0,Settled
TXN0000927,CUST4456,9616.49,Merchant Payment,ICICI,,Success,2023-02-08 14:00:00,0,0,Settled
TXN0000928,CUST4664,334.39,UPI Transfer,ICICI,,Pending,2023-02-08 15:00:00,0,0,N/A
TXN0000929,CUST4096,321.1,UPI Transfer,Axis,,Success,2023-02-08 16:00:00,0,1,Settled
TXN0000930,CUST8428,4014.93,EMI Debit,Kotak,MER685,Success,2023-02-08 17:00:00,0,0,Settled
TXN0000931,CUST8565,685.93,Utility Bill,Kotak,MER182,Failed,2023-02-08 18:00:00,0,0,N/A
TXN0000932,CUST5659,8717.09,Merchant Payment,SBI,,Success,2023-02-08 19:00:00,0,0,Settled
TXN0000933,CUST1148,6421.9,UPI Transfer,SBI,,Success,2023-02-08 20:00:00,1,0,Settled
TXN0000934,CUST6730,1280.34,Refund,Kotak,MER799,Success,2023-02-08 21:00:00,0,0,Settled
TXN0000935,CUST8163,7688.73,Merchant Payment,ICICI,MER933,Success,2023-02-08 22:00:00,0,0,Settled
TXN0000936,CUST7262,153.42,EMI Debit,HDFC,MER523,Success,2023-02-08 23:00:00,0,0,Settled
TXN0000937,CUST6553,2784.2,UPI Transfer,Axis,MER922,Success,2023-02-09 00:00:00,0,0,Settled
TXN0000938,CUST1614,9597.22,Merchant Payment,ICICI,MER103,Pending,2023-02-09 01:00:00,1,0,N/A
TXN0000939,CUST9431,6767.83,Utility Bill,HDFC,,Success,2023-02-09 02:00:00,0,0,Settled
TXN0000940,CUST1912,1540.6,UPI Transfer,Kotak,MER978,Success,2023-02-09 03:00:00,0,0,Settled
TXN0000941,CUST4013,706.85,EMI Debit,ICICI,MER726,Success,2023-02-09 04:00:00,0,0,Settled
TXN0000942,CUST6409,827.42,EMI Debit,Axis,,Success,2023-02-09 05:00:00,0,0,Pending
TXN0000943,CUST1158,2529.07,UPI Transfer,SBI,MER977,Success,2023-02-09 06:00:00,0,0,Settled
TXN0000944,CUST1547,3178.89,EMI Debit,HDFC,MER147,Success,2023-02-09 07:00:00,0,0,Settled
TXN0000945,CUST6132,116.78,UPI Transfer,ICICI,MER752,Success,2023-02-09 08:00:00,0,0,Settled
TXN0000946,CUST3900,1867.85,EMI Debit,Axis,,Success,2023-02-09 09:00:00,0,1,Settled
TXN0000947,CUST8674,6209.83,Refund,ICICI,MER648,Success,2023-02-09 10:00:00,0,1,Settled
TXN0000948,CUST3265,2056.53,Refund,Kotak,,Success,2023-02-09 11:00:00,0,0,Disputed
TXN0000949,CUST9946,648.68,Utility Bill,HDFC,MER321,Success,2023-02-09 12:00:00,0,0,Settled
TXN0000950,CUST1734,10842.98,Merchant Payment,Kotak,,Success,2023-02-09 13:00:00,0,0,Settled
TXN0000951,CUST4791,1083.68,EMI Debit,Kotak,,Success,2023-02-09 14:00:00,0,0,Disputed
TXN0000952,CUST5317,5605.63,EMI Debit,SBI,MER441,Failed,2023-02-09 15:00:00,0,0,N/A
TXN0000953,CUST2924,753.96,UPI Transfer,Kotak,,Success,2023-02-09 16:00:00,1,0,Settled
TXN0000954,CUST1523,1925.74,UPI Transfer,Axis,,Success,2023-02-09 17:00:00,0,0,Settled
TXN0000955,CUST6924,2359.61,Merchant Payment,HDFC,MER631,Success,2023-02-09 18:00:00,0,1,Settled
TXN0000956,CUST9809,2430.47,UPI Transfer,SBI,,Success,2023-02-09 19:00:00,0,0,Settled
TXN0000957,CUST1860,2543.27,Utility Bill,ICICI,MER475,Success,2023-02-09 20:00:00,0,0,Disputed
TXN0000958,CUST7184,891.89,Merchant Payment,Kotak,,Success,2023-02-09 21:00:00,0,0,Disputed
TXN0000959,CUST8492,2539.24,UPI Transfer,ICICI,MER334,Success,2023-02-09 22:00:00,0,0,Settled
TXN0000960,CUST6880,2300.29,Merchant Payment,SBI,MER906,Success,2023-02-09 23:00:00,0,0,Settled
TXN0000961,CUST8901,819.36,Utility Bill,ICICI,,Success,2023-02-10 00:00:00,0,1,Settled
TXN0000962,CUST2307,15536.29,Refund,Axis,MER339,Success,2023-02-10 01:00:00,0,0,Settled
TXN0000963,CUST7346,7023.32,UPI Transfer,SBI,MER641,Success,2023-02-10 02:00:00,0,0,Settled
TXN0000964,CUST3821,7649.18,EMI Debit,HDFC,,Success,2023-02-10 03:00:00,0,0,Settled
TXN0000965,CUST4865,4049.49,Merchant Payment,HDFC,,Success,2023-02-10 04:00:00,0,0,Settled
TXN0000966,CUST7925,609.81,Merchant Payment,HDFC,MER207,Success,2023-02-10 05:00:00,0,0,Settled
TXN0000967,CUST9226,2938.4,EMI Debit,HDFC,MER408,Failed,2023-02-10 06:00:00,0,0,N/A
TXN0000968,CUST3100,6029.9,UPI Transfer,SBI,,Success,2023-02-10 07:00:00,0,0,Settled
TXN0000969,CUST1436,138.27,Merchant Payment,SBI,,Success,2023-02-10 08:00:00,0,0,Settled
TXN0000970,CUST3572,2397.04,UPI Transfer,SBI,,Success,2023-02-10 09:00:00,0,0,Settled
TXN0000971,CUST5362,1765.35,UPI Transfer,Kotak,,Success,2023-02-10 10:00:00,0,0,Settled
TXN0000972,CUST1308,834.45,UPI Transfer,SBI,MER946,Success,2023-02-10 11:00:00,0,0,Settled
TXN0000973,CUST1491,1663.26,UPI Transfer,SBI,MER545,Success,2023-02-10 12:00:00,0,0,Pending
TXN0000974,CUST6308,14364.85,Merchant Payment,SBI,,Failed,2023-02-10 13:00:00,0,0,N/A
TXN0000975,CUST1521,4496.16,UPI Transfer,HDFC,,Success,2023-02-10 14:00:00,0,0,Settled
TXN0000976,CUST2914,1246.05,Merchant Payment,Axis,MER848,Success,2023-02-10 15:00:00,0,1,Settled
TXN0000977,CUST3925,3254.19,Merchant Payment,HDFC,MER458,Success,2023-02-10 16:00:00,0,0,Settled
TXN0000978,CUST4290,991.32,Utility Bill,Axis,MER654,Success,2023-02-10 17:00:00,0,0,Settled
TXN0000979,CUST4229,3303.21,Merchant Payment,Axis,MER363,Success,2023-02-10 18:00:00,0,1,Settled
TXN0000980,CUST4577,7927.39,Refund,Axis,MER973,Success,2023-02-10 19:00:00,0,0,Settled
TXN0000981,CUST6609,2848.68,UPI Transfer,HDFC,,Success,2023-02-10 20:00:00,0,1,Settled
TXN0000982,CUST3571,4626.23,EMI Debit,Kotak,,Success,2023-02-10 21:00:00,1,0,Settled
TXN0000983,CUST1232,2113.74,UPI Transfer,ICICI,MER906,Success,2023-02-10 22:00:00,0,0,Settled
TXN0000984,CUST3652,2599.09,EMI Debit,Kotak,,Failed,2023-02-10 23:00:00,0,0,N/A
TXN0000985,CUST7250,4156.91,Merchant Payment,HDFC,,Failed,2023-02-11 00:00:00,0,0,N/A
TXN0000986,CUST2216,5857.14,Merchant Payment,Axis,MER821,Success,2023-02-11 01:00:00,0,0,Settled
TXN0000987,CUST4539,3770.19,UPI Transfer,ICICI,MER378,Success,2023-02-11 02:00:00,0,0,Disputed
TXN0000988,CUST1521,13278.59,UPI Transfer,Kotak,MER238,Success,2023-02-11 03:00:00,0,0,Settled
TXN0000989,CUST4066,5998.35,EMI Debit,SBI,,Success,2023-02-11 04:00:00,0,1,Settled
TXN0000990,CUST1340,5254.56,Utility Bill,Kotak,,Success,2023-02-11 05:00:00,0,0,Settled
